1/23/2020,64.949997,65.330002,64.760002,65.279999,62.256115,1410800
1/24/2020,65.379997,65.440002,64.029999,64.239998,61.264286,2417400
1/27/2020,63.220001,63.849998,63.130001,63.57,60.625324,1596400
1/28/2020,63.650002,64,62.689999,62.790001,59.881454,2332100
1/29/2020,62.849998,63.779999,62.610001,62.82,59.910065,2610600
1/30/2020,62.610001,62.669998,61.900002,62.02,59.147125,1348800
1/31/2020,61.900002,62.25,60.779999,61.009998,58.183907,2245700
2/3/2020,61.130001,61.384998,60.580002,60.759998,57.945484,2408900
2/4/2020,61.040001,61.799999,60.84,61.689999,58.832405,2581800
2/5/2020,62,63.099998,61.57,63.099998,60.177094,2498100
2/6/2020,63.119999,63.5,62.459999,63.150002,60.224781,2545500
2/7/2020,62.98,63.939999,62.700001,63.860001,60.901886,2887700
2/10/2020,65.260002,66.169998,63.52,65.610001,62.570827,5802300
2/11/2020,65.800003,66.5,65.459999,66.410004,63.333775,2133900
2/12/2020,66.610001,66.660004,65.93,66.220001,63.152573,1832300
2/13/2020,66.080002,66.705002,66,66.400002,63.324234,2478200
2/14/2020,66.349998,67.330002,66.349998,67.239998,64.12532,1443000
2/18/2020,67.239998,67.315002,65.980003,66.150002,63.085815,1395300
2/19/2020,66.150002,66.5,65.889999,65.919998,62.866467,1470200
2/20/2020,65.919998,66.529999,65.75,66.309998,63.2384,1347200
2/21/2020,66.110001,66.200996,65.400002,65.870003,62.818783,1519300
2/24/2020,64.419998,65.260002,64.18,64.309998,61.331043,2634900
2/25/2020,64.510002,65.230003,62.400002,62.939999,60.024502,3034200
2/26/2020,62.82,63.619999,61.189999,61.650002,58.794262,3659300
2/27/2020,60.509998,61.040001,59.080002,60.09,57.306526,3449400
2/28/2020,58.669998,59.450001,57.049999,58.5,55.790173,6118100
3/2/2020,58.689999,59.470001,57.445,59.41,56.65802,2859300
3/3/2020,59.400002,59.869999,56.610001,57.110001,54.464561,3305800
3/4/2020,57.599998,58.110001,56.75,57.380001,54.72205,2017800
3/5/2020,56.380001,56.380001,53.52,53.759998,51.269737,4168100
3/6/2020,52.439999,55.220001,52.080002,55.029999,52.480911,3452900
3/9/2020,51.970001,53.630001,51.5,52.25,49.829689,4230300
3/10/2020,53.34,53.990002,51.220001,52.57,50.134857,2587800
